1782096866168095615,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866188237762,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866208109232,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866228098127,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866248129484,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866268219871,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866288328526,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866308236566,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866328227141,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866348244285,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866368219769,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866388220355,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866408122863,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866428215218,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866448245811,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866468147610,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866488130376,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866508132121,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866528129279,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866548128795,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866568128461,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866588145492,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866608135772,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866628101036,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866648125605,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866668168108,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866688143849,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866708098825,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866728148477,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866748093158,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866768140256,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866788126487,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866808231709,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866828257112,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866848099416,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866868090574,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866888113331,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866908166819,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866928092502,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866948081723,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866968091585,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
1782096866988084277,0,3.503921602697921,-3.0664301783223347,0.0,0.8828766563132979,0.0,0.0,-0.4696049507160787
